id,Name,Last name,English,Math,Science,Literatura
1,Liam,Olivia,3,90,53,47
2,Noah,Emma,0,12,48,55
3,Oliver,Charlotte,88,88,84,0
4,Elijah,Amelia,53,71,55,74
5,James,Ava,41,41,96,53
6,William,Sophia,93,0,7,91
7,Benjamin,Isabella,74,1,45,98
8,Lucas,Mia,72,49,92,60
9,Henry,Evelyn,60,8,48,40
10,Theodore,Harper,25,99,5,8
11,Jack,Luna,77,76,44,30
12,Levi,Camila,80,7,87,67
13,Alexander,Gianna,70,58,96,30
14,Jackson,Elizabeth,21,36,63,56
15,Mateo,Eleanor,88,44,85,49
16,Daniel,Ella,20,51,1,67
17,Michael,Abigail,13,30,78,49
18,Mason,Sofia,95,3,99,41
19,Sebastian,Avery,16,92,55,19
20,Ethan,Scarlett,7,87,15,64
21,Logan,Emily,68,77,6,10
22,Owen,Aria,37,90,55,34
23,Samuel,Penelope,12,90,94,27
24,Jacob,Chloe,12,69,33,37
25,Asher,Layla,34,50,2,61
26,Aiden,Mila,20,69,47,51
27,John,Nora,29,24,43,39
28,Joseph,Hazel,52,31,72,72
29,Wyatt,Madison,30,37,28,49
30,David,Ellie,82,24,75,62
31,Leo,Lily,93,32,96,14
32,Luke,Nova,35,33,28,2
33,Julian,Isla,96,77,53,17
34,Hudson,Grace,64,75,39,58
35,Grayson,Violet,59,38,7,44
36,Matthew,Aurora,72,15,69,80
37,Ezra,Riley,87,46,66,3
38,Gabriel,Zoey,59,97,37,99
39,Carter,Willow,76,2,45,23
40,Isaac,Emilia,27,73,57,64
41,Jayden,Stella,12,26,20,11
42,Luca,Zoe,33,28,72,48
43,Anthony,Victoria,73,23,60,82
44,Dylan,Hannah,58,96,48,98
45,Lincoln,Addison,99,81,98,90
46,Thomas,Leah,7,12,67,69
47,Maverick,Lucy,79,91,48,89
48,Elias,Eliana,52,14,97,61
49,Josiah,Ivy,26,41,49,9
50,Charles,Everly,2,20,2,37
51,Caleb,Lillian,82,81,62,23
52,Christopher,Paisley,98,38,89,51
53,Ezekiel,Elena,26,9,71,90
54,Miles,Naomi,23,89,66,17
55,Jaxon,Maya,68,25,78,32
56,Isaiah,Natalie,36,5,44,82
57,Andrew,Kinsley,17,12,48,98
58,Joshua,Delilah,68,75,34,3
59,Nathan,Claire,58,23,86,43
60,Nolan,Audrey,9,44,40,29
61,Adrian,Aaliyah,50,51,50,95
62,Cameron,Ruby,21,57,20,95
63,Santiago,Brooklyn,22,84,87,30
64,Eli,Alice,2,56,46,99
65,Aaron,Aubrey,54,49,46,6
66,Ryan,Autumn,92,27,14,83
67,Angel,Leilani,50,31,2,11
68,Cooper,Savannah,1,56,74,87
69,Waylon,Valentina,50,99,25,90
70,Easton,Kennedy,32,43,12,79
71,Kai,Madelyn,11,2,76,24
72,Christian,Josephine,5,33,47,80
73,Landon,Bella,42,86,71,83
74,Colton,Skylar,40,84,10,26
75,Roman,Genesis,19,27,57,1
76,Axel,Sophie,2,2,53,62
77,Brooks,Hailey,31,75,3,76
78,Jonathan,Sadie,30,75,82,72
79,Robert,Natalia,22,30,96,38
80,Jameson,Quinn,98,56,43,59
81,Ian,Caroline,67,60,7,52
82,Everett,Allison,5,87,37,96
83,Greyson,Gabriella,72,36,70,37
84,Wesley,Anna,86,34,52,94
85,Jeremiah,Serenity,5,73,44,72
86,Hunter,Nevaeh,89,74,56,84
87,Leonardo,Cora,68,58,35,17
88,Jordan,Ariana,1,34,2,55
89,Jose,Emery,47,35,61,53
90,Bennett,Lydia,84,9,34,90
91,Silas,Jade,61,100,70,90
92,Nicholas,Sarah,25,9,35,53
93,Parker,Eva,57,18,23,16
94,Beau,Adeline,91,31,13,47
95,Weston,Madeline,87,25,37,85
96,Austin,Piper,88,8,99,71
97,Connor,Rylee,77,6,64,22
98,Carson,Athena,17,20,54,15
99,Dominic,Peyton,35,53,49,73
100,Xavier,Everleigh,59,27,94,49
